"","4","5","6","7","8","9","10"
"subset1_day5_P",0.198249931637955,0.228602679792179,0.269893355209188,0.0337252757269164,0.106735940205998,0.0381004466320299,0.124692370795734
"subset1_day8_P",0.228355344847048,0.175414832373857,0.173270120781127,0.0491026075177785,0.110960605034428,0.0388305677841743,0.224065921661587
"subset2_day5_P",0.205955603681646,0.209420682187331,0.269409853817001,0.0333513806172171,0.109041689225772,0.0338927991337304,0.138927991337304
"subset2_day8_P",0.233179114342366,0.163251817580965,0.16986120290813,0.048512888301388,0.109054857898215,0.0346331791143424,0.241506939854594
"subset3_day5_P",0.244141619969435,0.192244014263882,0.216059602649007,0.0250891492613347,0.0782603158430973,0.0278909831889964,0.216314314824249
"subset3_day8_P",0.24294827453693,0.147721159019291,0.139189916224733,0.0355084159557298,0.0813158096994851,0.0285143340250557,0.324802090538775
