"","5","8","10","11","12","13","14","15","16"
"% dead",0.0461714089401189,0.0816999896219899,0.101403894258813,0.109953227382201,0.117840515035589,0.125015656480709,0.131582431818263,0.137426325075062,0.142586701116889
"% alive",0.225456900839903,0.340849636948579,0.397756918375161,0.420434659690735,0.439419260870966,0.456174379198173,0.470674964303224,0.485780336891679,0.499293221727974
"% in study",0.728371690219978,0.577450373429431,0.500839187366025,0.469612112927064,0.442740224093445,0.418809964321117,0.397742603878513,0.37679333803326,0.358120077155137
"dead to add",850.24873485511,1288.77777158049,303.094553171422,321.000823001364,301.561268368386,390.739257119908,552.474537536889,435.11811188147,353.162003357583
"alive to add",4151.79976318453,5376.73796022583,1188.88881267283,1227.42983532352,1124.50144683878,1425.78332236758,1976.22075865544,1538.07374869408,1236.6608741706
