"","4","5","6","7","8","9","10"
"subset1_day5_P",0.177109273832055,0.242354816216755,0.272537105289371,0.0361589799780855,0.11405518477936,0.0416376133080984,0.116147026596275
"subset1_day8_P",0.205946601941748,0.185072815533981,0.175364077669903,0.0520631067961165,0.11747572815534,0.041626213592233,0.22245145631068
"subset2_day5_P",0.182485264044268,0.223866233610008,0.273066281727415,0.0362083483700229,0.117887645855888,0.0376518705641766,0.128834355828221
"subset2_day8_P",0.209245391705069,0.173675115207373,0.172235023041475,0.0519873271889401,0.116935483870968,0.0375864055299539,0.238335253456221
"subset3_day5_P",0.224234675758221,0.206193621706087,0.219546842815541,0.0273456921656368,0.0850912706868386,0.031110164074153,0.206477732793522
"subset3_day8_P",0.227303295225286,0.15803631472764,0.141896435776732,0.0382481506388702,0.0871721587088097,0.031102891728312,0.316240753194351
